generators,FI3 0,solar,12081.507888130176
generators,FI3 0,solar rooftop,0.20172417662800762
generators,FI3 0,urban central solar thermal,0.08368727398221208
generators,FR0 0,offwind-ac,50211.72195194412
generators,FR0 0,offwind-dc,17612.956187571068
generators,FR0 0,onwind,244306.71789340154
generators,FR0 0,residential rural solar thermal,0.07298128855749064
generators,FR0 0,ror,5780.848516865661
generators,FR0 0,services rural solar thermal,0.06824135679048286
generators,FR0 0,solar,211681.17033845567
generators,FR0 0,solar rooftop,62282.035962009075
generators,FR0 0,urban central solar thermal,0.36968268631203643
generators,GB4 0,offwind-ac,0.1423675211560855
generators,GB4 0,offwind-dc,7176.674979747982
generators,GB4 0,onwind,31398.30656363952
generators,GB4 0,residential rural solar thermal,0.037166140534201204
generators,GB4 0,services rural solar thermal,0.03707757502087193
generators,GB4 0,solar,0.10711721398196779
generators,GB4 0,solar rooftop,0.05718037169519054
generators,GB4 0,urban central solar thermal,0.07423776180466679
generators,GB5 0,offwind-ac,81880.41943297807
generators,GB5 0,offwind-dc,1.2717735495934226
generators,GB5 0,onwind,390471.50869282207
generators,GB5 0,residential rural solar thermal,0.04666403803039329
generators,GB5 0,ror,685.2
generators,GB5 0,services rural solar thermal,0.04543069690274258
generators,GB5 0,solar,0.7332973182220974
generators,GB5 0,solar rooftop,0.17986982031156992
generators,GB5 0,urban central solar thermal,0.10233236662373707
generators,GR0 0,offwind-ac,0.03637357086489894
generators,GR0 0,offwind-dc,12447.480154769737
generators,GR0 0,onwind,7871.62224960034
generators,GR0 0,residential rural solar thermal,0.13422955562249445
generators,GR0 0,residential urban decentral solar thermal,0.26870447340020354
generators,GR0 0,ror,103.1
generators,GR0 0,services rural solar thermal,0.13262287740242473
generators,GR0 0,services urban decentral solar thermal,0.24969166720071115
generators,GR0 0,solar,61391.93872815031
generators,GR0 0,solar rooftop,8244.137519419031
generators,HR0 0,offwind-ac,0.06439345709742242
generators,HR0 0,offwind-dc,0.042452035308631925
generators,HR0 0,onwind,0.09945108987481587
generators,HR0 0,residential rural solar thermal,0.06399392705863907
generators,HR0 0,ror,278.66773029167683
generators,HR0 0,services rural solar thermal,0.0631667873517704
generators,HR0 0,solar,11966.815285415274
generators,HR0 0,solar rooftop,3859.588064652211
generators,HR0 0,urban central solar thermal,0.9391848189378916
generators,HU0 0,onwind,32020.858171341624
generators,HU0 0,residential rural solar thermal,0.05333023638453177
generators,HU0 0,ror,19.7
generators,HU0 0,services rural solar thermal,0.05329952818492799
generators,HU0 0,solar,14766.035257414704
generators,HU0 0,solar rooftop,4374.578655594798
generators,HU0 0,urban central solar thermal,0.16057544134558197
generators,IE4 0,offwind-ac,0.09925339314103948
generators,IE4 0,offwind-dc,423.59722677911657
generators,IE4 0,onwind,21008.25631360614
generators,IE4 0,residential rural solar thermal,0.04482467733605905
generators,IE4 0,ror,216.0
generators,IE4 0,services rural solar thermal,0.04366235821096993
generators,IE4 0,solar,0.5623387581735273
generators,IE4 0,solar rooftop,0.13315726297073993
generators,IE4 0,urban central solar thermal,0.10023280815881014
generators,IT0 0,offwind-ac,0.08938353321887146
generators,IT0 0,offwind-dc,0.07887171991637842
generators,IT0 0,onwind,122765.56808546143
generators,IT0 0,residential rural solar thermal,0.10580317059192366
generators,IT0 0,residential urban decentral solar thermal,0.18511000689166954
generators,IT0 0,ror,6543.709999999999
generators,IT0 0,services rural solar thermal,0.10499056169440506
generators,IT0 0,services urban decentral solar thermal,0.1581725529514118
generators,IT0 0,solar,245679.60209134407
generators,IT0 0,solar rooftop,53556.75731881152
generators,IT1 0,offwind-ac,0.05259444418618254
generators,IT1 0,onwind,6605.500668015353
generators,IT1 0,residential rural solar thermal,0.1462369213212279
generators,IT1 0,residential urban decentral solar thermal,0.04496005101442935
generators,IT1 0,ror,20.0
generators,IT1 0,services rural solar thermal,0.14008711754414682
generators,IT1 0,services urban decentral solar thermal,0.10671419943612313
generators,IT1 0,solar,13907.79561552754
generators,IT1 0,solar rooftop,1497.753185342926
generators,LT6 0,offwind-ac,2.7119689541388645
generators,LT6 0,offwind-dc,2181.430728191215
generators,LT6 0,onwind,1316.4780365268996
generators,LT6 0,residential rural solar thermal,0.04409260321467863
generators,LT6 0,services rural solar thermal,0.04320970028774214
generators,LT6 0,solar,4459.881648859595
generators,LT6 0,solar rooftop,0.5865633684159668
generators,LT6 0,urban central solar thermal,0.10565952280464959
generators,LU0 0,onwind,1294.9514191673666
generators,LU0 0,residential rural solar thermal,0.04221583346634139
generators,LU0 0,ror,30.9
generators,LU0 0,services rural solar thermal,0.04167957847758731
generators,LU0 0,solar,2504.4188975530833
generators,LU0 0,solar rooftop,593.0760515110826
generators,LU0 0,urban central solar thermal,0.09987246955865872
generators,LV6 0,offwind-ac,0.09363139013567896
generators,LV6 0,offwind-dc,4313.073612647244
generators,LV6 0,onwind,0.594387238786763
generators,LV6 0,residential rural solar thermal,0.0460980974657438
generators,LV6 0,ror,642.1
generators,LV6 0,services rural solar thermal,0.04510134731774047
generators,LV6 0,solar,6161.189813218502
generators,LV6 0,solar rooftop,985.2697014197913
generators,LV6 0,urban central solar thermal,0.1133862719379016
generators,ME0 0,offwind-ac,0.0163079018054692
generators,ME0 0,onwind,0.024463657240577193
generators,ME0 0,residential rural solar thermal,0.08568299190321332
generators,ME0 0,services rural solar thermal,0.08463437283650847
generators,ME0 0,solar,4915.55151704039
generators,ME0 0,solar rooftop,699.4383573345139
generators,ME0 0,urban central solar thermal,203.99423415963756
generators,MK0 0,onwind,0.01729740331791864
generators,MK0 0,residential rural solar thermal,0.08472745889802356
generators,MK0 0,ror,41.599999999999994
generators,MK0 0,services rural solar thermal,0.08736891171964226
generators,MK0 0,solar,8090.569530509197
generators,MK0 0,solar rooftop,2023.2281420365755
generators,MK0 0,urban central solar thermal,355.7222804284801
generators,NL0 0,offwind-ac,17936.971492538592
generators,NL0 0,offwind-dc,67322.28471211712
generators,NL0 0,onwind,44028.037854284536
generators,NL0 0,residential rural solar thermal,0.04513409738104851
generators,NL0 0,services rural solar thermal,0.043940501447529874
generators,NL0 0,solar,45.47249496520409
generators,NL0 0,solar rooftop,0.2771339388443953
generators,NL0 0,urban central solar thermal,0.10004865824890272
generators,NO3 0,offwind-ac,0.06369888290793495
generators,NO3 0,offwind-dc,6772.9776790674805
generators,NO3 0,onwind,0.08016834888210356
generators,NO3 0,residential rural solar thermal,0.047095641607664586
generators,NO3 0,services rural solar thermal,0.045742520849956475
generators,NO3 0,solar,0.09347467764991146
generators,NO3 0,solar rooftop,0.04303202743468613
generators,NO3 0,urban central solar thermal,0.10117698742993891
generators,PL0 0,offwind-ac,13941.283187902132
generators,PL0 0,offwind-dc,10430.36140083871
generators,PL0 0,onwind,106762.7393269866
